-1.23,-1.56,-1.75,-0.28,0.60,2.22,0.85,0.21,-0.20,0.89,1.08,4.20,2.89,7.75,4.59,3.15,5.12,3.32,1.20,0.24,-0.56
-0.69,2.43,0.61,2.08,2.30,3.25,5.52,4.55,2.97,2.22,2.81,1.61,1.24,1.89,1.88,-1.34,0.83,1.41,1.78,0.60,2.42
-0.12,-0.94,1.29,2.59,2.42,3.55,4.94,3.25,1.90,2.07,0.51,1.45,2.50,0.12,1.41,2.78,0.64,0.62,-0.01,-0.79,-0.12
0.86,0.29,2.19,-0.02,1.13,2.51,2.37,5.45,5.45,4.84,4.65,4.05,2.58,1.40,1.24,1.41,1.07,-1.43,2.84,-1.18,1.12
1.16,0.37,0.40,-0.59,2.66,1.00,2.69,4.06,5.34,3.53,4.82,4.79,4.30,1.84,1.73,0.21,-0.18,0.13,-0.21,-0.80,-0.68
-0.00,0.77,1.32,0.29,-1.28,0.84,1.60,1.55,2.93,4.76,5.55,4.30,4.89,2.81,2.37,3.68,-0.98,0.69,0.91,-1.80,0.39
0.87,1.07,-0.65,1.46,0.84,2.70,3.67,2.94,3.81,5.20,8.16,3.29,4.24,2.43,0.40,1.60,0.72,0.66,0.05,-0.24,0.67
-0.22,-0.91,-1.18,0.35,-1.92,-1.59,1.91,0.75,1.72,2.02,3.63,3.91,2.73,4.29,4.89,2.04,1.13,-0.66,-1.33,0.41,-0.75
-1.11,-1.14,-0.89,0.00,0.53,0.44,0.24,2.15,1.64,1.75,3.92,5.68,3.39,4.24,3.81,4.56,3.18,1.51,2.90,0.14,-0.12
-0.75,1.10,-1.90,1.43,0.47,0.40,0.86,3.51,2.62,4.50,6.83,6.94,0.75,3.23,1.08,-0.25,0.73,-0.41,-1.50,0.46,1.47
0.14,-1.18,1.42,2.28,3.10,3.15,3.49,4.54,1.40,3.41,3.40,2.83,0.06,0.60,3.61,2.08,-0.83,0.55,-0.55,-0.43,-1.05
1.32,-0.40,-0.69,4.17,3.66,4.00,5.24,3.88,2.17,1.82,3.65,1.01,1.82,1.13,-0.07,0.26,0.50,1.38,1.25,-1.34,0.53
-0.93,2.48,1.20,2.97,2.91,3.57,3.68,4.19,3.22,3.53,2.46,2.17,0.77,0.52,2.42,-0.89,0.51,-0.39,0.82,0.14,-0.63
-1.06,0.59,1.01,3.33,2.05,3.20,4.70,4.21,4.73,2.22,2.67,2.79,2.05,-1.53,-1.54,0.37,-0.09,1.04,-0.08,-0.27,0.47
1.86,0.37,-0.35,0.74,0.84,0.21,1.97,1.52,1.85,2.39,3.92,3.76,3.27,1.61,3.08,2.78,1.58,1.68,2.61,-0.91,-0.27
-0.51,-0.48,0.35,-1.67,0.26,2.45,-0.09,2.03,0.79,1.42,1.13,2.52,2.06,4.50,4.28,4.66,3.30,0.38,0.75,1.76,0.37
1.16,-1.19,-2.26,0.63,0.32,1.51,2.11,2.58,1.03,2.01,4.04,4.55,5.65,2.74,3.12,2.67,2.01,4.12,-0.81,0.07,-0.96
-0.09,2.30,-0.43,0.36,0.11,-1.20,1.47,2.25,3.50,2.14,6.68,5.45,2.22,2.79,2.61,1.87,0.48,1.98,1.64,1.32,0.71
-1.43,-0.46,-0.52,1.45,-0.00,1.35,1.39,0.81,0.03,1.39,2.55,2.42,3.07,5.46,6.29,6.50,4.60,3.77,1.62,1.01,-1.86
-1.09,-0.22,0.11,-1.03,1.09,1.72,1.91,3.61,2.22,4.67,4.02,5.32,1.63,2.02,0.40,1.37,1.80,-0.59,-1.22,-0.10,-1.56
-0.95,-1.28,0.68,-0.31,-1.04,1.86,-0.13,0.16,-1.05,-0.24,1.47,2.30,4.23,4.70,7.40,6.18,3.00,3.84,2.33,1.28,0.08
0.97,0.72,-0.64,-0.87,0.66,0.80,-0.47,0.55,0.57,0.30,1.97,2.48,3.13,2.53,6.35,5.24,4.37,3.77,0.47,2.25,-0.30
0.31,-0.34,-1.32,-1.24,-1.28,-0.02,-1.80,0.11,3.29,3.63,3.32,3.75,5.93,5.41,4.94,5.15,2.07,3.62,1.56,0.05,-0.31
-1.57,1.23,2.03,2.07,3.88,4.71,4.44,3.76,5.00,4.49,3.59,2.05,1.83,0.64,-0.21,0.79,-1.42,-0.73,-2.04,2.65,-0.26
0.39,0.93,0.19,-0.50,0.39,-0.58,0.13,0.85,2.63,3.32,4.41,4.24,3.59,4.06,3.42,2.33,2.04,0.83,1.16,0.81,0.91
-0.96,0.13,0.13,-0.70,2.89,1.26,3.48,4.36,0.59,2.37,2.02,2.62,2.75,2.60,3.66,3.06,1.41,1.09,1.25,-0.29,-0.41
0.36,0.40,0.73,1.91,1.44,3.17,2.72,3.60,1.02,3.27,1.06,1.54,3.44,2.45,2.58,-0.48,1.02,-0.01,2.42,0.71,-0.81
1.22,-0.19,1.38,0.16,0.14,3.07,4.07,5.37,4.33,3.96,6.73,2.16,2.83,1.27,1.57,0.73,0.80,0.15,-0.99,0.60,0.13
-1.07,1.18,-0.22,1.13,0.01,0.33,0.76,1.20,2.44,2.32,4.24,3.25,4.78,4.18,3.28,2.91,-0.04,2.57,0.91,1.46,0.39
1.01,0.40,1.01,0.60,2.77,1.70,1.44,4.01,5.26,4.47,4.67,4.55,2.91,0.30,1.62,0.92,-0.46,0.51,1.43,-0.05,-1.80
-0.73,-0.31,-1.88,-1.40,0.46,1.44,3.38,2.93,5.07,6.01,6.30,3.41,4.52,4.66,1.06,0.65,0.29,1.26,-1.04,-0.72,-0.71
-0.47,0.46,4.50,3.10,3.39,4.79,6.43,3.70,4.09,2.03,0.87,1.78,-0.78,-1.88,-2.09,0.29,0.01,0.06,-0.76,1.50,0.50
0.20,1.35,-0.74,-0.21,4.44,3.82,5.31,4.13,2.85,1.81,-1.38,1.08,0.65,-0.38,0.64,-0.38,0.23,0.75,1.05,2.09,-0.07
-0.84,0.96,2.33,4.86,5.01,5.57,6.62,4.60,3.42,2.86,0.31,0.53,0.20,-1.77,-0.41,-0.36,0.56,-0.15,0.26,-0.89,0.86
0.34,1.39,-0.71,-0.03,-1.56,1.10,-0.10,0.95,0.91,0.96,3.23,2.56,2.90,5.67,4.88,6.35,2.10,2.03,-0.43,1.70,1.91
1.66,-0.55,-0.40,-0.63,0.88,0.82,1.45,1.61,1.73,2.70,3.92,0.51,5.15,4.14,4.24,5.35,2.93,4.78,1.77,1.12,-0.94
-1.85,0.05,1.25,1.62,0.54,0.22,0.05,-0.19,0.32,3.64,1.91,3.03,2.77,5.21,4.89,3.30,5.68,3.59,0.98,1.46,-0.70
0.93,1.48,1.01,-0.30,0.95,0.73,0.27,3.66,3.02,3.87,2.60,3.15,4.65,3.87,3.37,0.73,2.61,2.16,2.10,1.86,-0.03
-0.94,1.51,1.41,2.49,1.54,2.29,4.48,4.10,2.39,1.51,1.09,1.32,0.72,4.28,2.25,0.06,0.76,0.53,-0.01,0.98,-1.48
1.72,1.47,2.62,3.11,1.14,3.17,3.93,4.51,3.11,3.96,2.69,1.27,0.48,1.47,2.20,0.79,2.05,-0.00,0.60,-2.16,-0.59
-0.67,0.49,0.55,-1.08,0.84,4.56,2.20,4.51,4.96,4.44,4.92,4.08,1.54,2.31,2.71,2.16,1.59,1.48,0.86,-0.14,2.03
0.25,0.56,2.37,1.03,0.21,-0.72,1.73,0.34,0.64,1.84,2.98,2.30,4.71,5.47,4.83,4.21,2.42,1.78,1.69,-0.18,0.65
-0.78,0.02,2.51,2.81,2.37,3.17,4.55,4.02,2.87,3.02,1.45,1.29,1.22,1.22,-1.20,0.91,0.34,-0.32,1.47,-0.29,0.68
-2.80,1.05,0.18,2.46,1.19,3.40,4.22,3.53,4.36,4.60,4.28,3.56,1.80,-0.75,-0.00,2.31,0.99,-0.10,1.49,-0.71,1.59
0.08,2.22,2.23,0.41,-0.21,2.27,0.78,0.11,3.39,0.57,-0.18,5.00,4.08,4.03,6.77,4.89,4.26,4.63,1.78,1.87,-0.10
1.91,1.66,1.61,3.71,1.26,4.74,4.57,2.65,4.80,3.47,1.42,2.75,0.33,1.88,1.63,1.42,1.12,0.81,-1.30,0.85,-1.98
0.46,-2.24,-0.01,0.68,1.01,2.45,2.31,0.52,1.40,3.52,2.97,1.87,5.68,6.38,4.48,4.96,0.66,1.91,0.88,0.45,-0.22
0.60,-0.30,-2.65,-0.49,0.18,-1.13,0.22,1.48,3.13,1.90,2.91,3.86,4.04,3.76,3.69,2.70,0.46,2.11,-0.45,1.73,-0.61
-0.59,0.11,-0.90,2.62,5.15,2.82,6.70,4.69,5.16,3.29,3.26,1.24,1.65,1.99,-1.25,2.59,0.70,1.97,0.56,-0.51,1.90
-0.18,0.22,1.68,-0.98,-0.57,1.41,-0.66,0.21,1.69,2.01,2.17,2.11,4.98,4.81,4.42,4.10,3.65,2.80,0.44,-0.51,0.70
-0.80,0.75,1.73,1.09,0.71,3.20,1.87,-0.52,0.96,0.72,2.15,3.32,2.91,4.37,2.58,4.32,0.83,0.60,1.60,1.17,1.64
-0.17,-0.50,1.34,0.48,2.20,2.14,3.50,2.95,4.29,6.32,7.48,4.49,5.40,3.45,1.62,0.77,-0.38,0.46,-0.47,-0.05,1.60
-1.41,1.77,1.92,3.66,2.74,1.89,3.16,2.97,2.30,3.65,2.66,0.68,2.29,1.32,2.07,2.72,1.44,0.86,-0.00,-0.96,-0.18
0.25,-1.88,-1.40,0.57,0.92,1.25,0.30,1.20,1.69,1.70,3.78,3.27,3.43,4.58,6.73,3.83,0.77,1.68,1.41,0.02,0.31
0.42,0.46,1.63,2.56,3.17,4.02,4.41,5.08,1.83,4.73,4.16,3.88,0.64,0.57,0.31,-1.56,1.45,-0.61,0.02,1.30,-2.42
-0.61,-1.42,-0.93,-1.90,0.56,0.50,0.62,1.64,3.26,1.83,4.37,6.80,3.99,2.43,3.96,4.23,2.52,2.34,1.49,-0.93,-0.31
0.50,-0.74,0.69,1.21,-0.47,1.26,1.35,0.32,1.78,1.95,3.35,4.37,3.82,2.05,5.28,2.65,3.04,1.67,2.44,0.52,0.53
-1.80,0.00,0.69,1.16,1.68,2.34,2.54,2.06,3.74,3.56,3.88,5.12,3.81,4.15,1.78,2.24,0.15,1.43,0.92,0.95,-0.21
1.11,-1.25,0.16,0.62,0.90,0.18,0.64,1.88,-0.02,1.57,2.95,4.32,3.30,4.65,5.54,4.40,1.25,4.69,1.70,1.80,0.31
0.16,0.95,0.32,1.58,0.95,1.30,2.71,-0.02,0.07,2.09,1.50,1.09,3.44,4.96,2.85,2.92,2.50,1.87,-0.01,3.13,0.58
0.53,0.45,-0.12,0.22,-0.50,0.92,2.03,2.71,4.53,2.59,6.93,4.56,2.32,4.60,1.36,1.75,0.24,0.14,2.50,-0.90,0.06
-1.57,-0.68,1.36,0.55,3.18,1.99,2.46,1.30,-0.09,1.26,2.86,1.69,1.38,3.57,2.91,1.78,0.59,1.45,1.57,2.57,0.15
-0.20,0.41,1.57,-0.29,1.92,0.61,0.68,1.87,1.39,2.13,3.67,3.92,5.49,4.65,4.65,6.61,2.75,3.45,2.40,1.28,-0.14
0.13,0.37,1.83,4.13,2.16,2.85,4.13,2.95,2.17,2.58,2.89,2.21,3.09,0.28,2.20,3.00,2.68,0.22,1.35,1.22,-0.03
-0.63,0.23,0.08,1.80,1.95,1.66,3.23,2.69,4.34,2.76,5.99,3.48,3.12,0.77,0.95,2.14,-1.31,-0.18,0.21,-1.14,0.76
0.46,1.21,0.65,1.05,4.47,4.46,5.10,2.55,4.23,3.77,1.94,1.34,1.01,0.84,0.55,1.77,1.93,2.21,1.50,1.35,0.09
-0.03,0.87,0.97,-0.78,0.41,2.06,2.95,1.96,2.45,1.12,2.64,1.76,1.27,3.13,2.76,2.33,0.96,1.53,2.40,0.64,-1.45
-0.70,-1.25,3.31,2.24,4.60,2.67,5.56,1.96,1.91,1.38,2.71,2.69,1.36,2.48,0.24,2.42,1.05,0.97,0.12,0.47,-1.67
0.68,-0.21,-1.23,-0.28,1.08,0.47,3.29,1.48,1.45,0.07,0.71,3.49,2.34,2.95,3.88,3.46,1.33,1.15,2.09,0.63,0.12
-1.58,2.09,1.38,2.14,4.06,3.92,4.74,4.37,4.93,1.20,1.65,1.80,0.53,1.89,-0.03,1.04,0.98,0.55,1.11,0.30,-0.19
-0.78,-0.38,-0.35,-1.00,0.37,1.72,1.42,3.55,2.94,6.02,7.17,5.13,5.17,2.41,3.24,-0.41,-1.02,0.71,-0.10,0.13,0.41
0.26,-0.15,0.02,1.86,0.65,1.99,2.87,2.30,4.90,3.00,4.86,2.23,0.74,0.48,2.53,1.33,0.28,0.82,1.14,1.83,0.32
0.38,0.65,2.83,1.74,2.58,3.79,4.67,4.82,4.89,4.10,2.15,2.19,1.60,2.19,2.54,0.44,-0.49,-0.26,0.36,-0.69,0.74
-0.02,-0.70,0.98,1.78,2.42,3.65,5.38,4.89,4.35,3.69,3.01,1.08,0.72,-1.40,-0.09,0.09,0.32,-0.21,-1.83,-1.49,1.12
1.66,-0.02,-0.63,-0.00,-0.19,-0.03,1.90,4.74,5.17,3.09,6.10,5.10,4.14,2.61,3.32,1.56,1.39,-1.18,0.64,0.38,-0.56
0.83,0.33,0.86,1.37,3.17,3.93,4.04,2.46,3.33,3.45,3.13,-0.90,2.70,1.74,1.28,1.73,0.98,0.96,1.13,-0.07,-1.27
0.05,-0.46,2.11,1.94,-0.49,1.38,-0.39,-0.47,1.32,2.53,2.85,3.20,2.53,5.19,6.11,4.67,3.35,3.21,2.63,1.19,0.77
-0.41,1.48,1.83,3.34,2.29,1.52,3.99,4.97,3.42,5.05,4.72,1.09,1.21,2.17,1.30,2.04,-1.70,1.63,-0.26,-1.16,-0.05
0.55,1.79,1.36,3.26,2.49,3.77,4.66,5.24,3.94,2.76,2.73,2.14,1.32,1.22,2.49,1.74,0.20,0.60,-0.28,0.40,-0.44
0.52,0.29,-1.01,2.66,3.63,3.30,3.92,4.35,5.33,4.78,2.78,1.27,1.10,2.81,-0.19,-1.27,0.09,-0.67,0.94,-2.07,-0.52
-0.15,0.97,1.41,2.51,3.57,3.79,6.19,5.09,1.99,2.79,2.79,1.43,0.48,-0.80,1.54,0.91,1.51,0.97,0.59,0.03,0.50
1.32,0.73,-0.86,-1.23,0.36,0.95,0.69,0.10,0.01,2.14,3.16,1.69,3.21,2.77,5.38,5.67,1.12,2.90,1.02,4.65,-0.90
-1.28,0.44,0.28,-0.30,2.41,-0.81,0.93,0.50,1.85,1.53,1.28,4.19,2.47,2.76,5.49,3.28,3.00,1.40,2.39,2.04,-0.63
-0.28,-0.11,-0.18,0.73,-0.74,1.32,0.43,-0.05,1.56,2.63,2.24,2.48,3.31,3.83,7.12,3.69,3.45,1.17,1.35,0.70,1.92
0.51,2.16,0.87,1.81,-0.07,3.58,5.03,2.52,3.61,4.97,5.62,2.96,1.13,2.47,1.18,0.12,-0.35,1.00,0.17,-1.01,1.12
0.66,0.83,1.29,-0.59,1.40,0.33,3.06,4.39,5.13,3.66,5.46,2.66,5.22,4.59,2.32,-0.30,1.33,2.16,2.17,0.05,-0.23
-0.57,0.61,0.61,0.48,-0.88,-0.38,0.81,3.13,2.79,5.24,4.54,5.49,4.87,3.15,2.14,1.88,1.59,0.81,0.23,1.66,-1.08
1.15,1.16,-0.92,-0.02,0.86,0.63,-0.78,2.03,0.66,3.90,4.92,4.53,4.61,2.77,3.18,2.82,1.40,3.32,0.16,1.09,-0.76
-1.36,0.39,-0.71,1.50,4.03,4.61,6.23,3.01,3.63,3.54,4.01,0.69,1.29,0.83,1.25,-0.70,1.86,0.52,-0.63,1.90,-0.37
-0.40,-0.50,0.40,0.43,-0.43,-1.68,0.04,2.46,2.44,2.28,4.00,3.96,2.31,3.14,4.16,2.95,0.02,0.50,-0.32,2.79,0.45
2.37,1.24,1.04,1.86,2.81,2.34,2.05,2.34,2.76,1.06,2.33,1.34,2.20,3.68,2.70,1.52,3.16,0.51,2.27,1.70,-0.79
0.58,-0.18,0.97,2.94,2.35,3.19,4.18,0.68,2.31,2.65,1.63,2.06,1.79,1.62,2.04,2.82,3.27,1.42,1.76,2.12,0.18
0.65,0.05,0.53,5.66,3.01,6.64,5.15,4.12,4.56,3.35,3.02,-0.53,1.26,-1.11,-1.57,-0.84,1.26,-0.22,-1.75,-0.14,0.39
0.36,1.66,1.59,1.11,2.99,4.20,5.10,3.31,4.01,3.76,4.41,3.56,0.89,1.65,0.85,0.59,-0.69,0.60,0.20,0.64,-0.16
-0.61,0.10,0.48,0.08,0.29,3.30,2.18,4.83,5.02,3.19,5.01,2.65,2.25,2.59,-0.23,0.65,0.36,-0.33,1.49,-0.66,1.32
0.96,0.28,1.14,0.87,-1.34,1.36,2.24,2.16,3.21,3.56,8.38,6.84,4.30,1.79,2.99,2.46,-1.25,0.62,-1.96,0.48,-0.28
0.49,-0.12,-0.42,0.54,1.93,2.98,3.66,4.78,1.80,2.11,3.33,2.14,2.65,0.84,3.16,2.70,2.41,1.30,0.77,0.97,0.26
-0.31,1.49,0.86,0.36,3.01,2.81,3.42,1.63,2.30,0.89,0.62,1.72,2.32,3.16,3.85,2.83,1.75,1.71,0.21,1.28,0.78
-1.75,-0.77,-0.25,1.36,-0.70,0.76,2.84,1.15,2.16,-1.77,3.13,0.52,3.78,4.55,6.07,4.65,4.26,5.18,0.80,1.54,0.33
-1.20,1.14,0.01,-0.07,-0.48,1.63,2.70,0.24,1.49,1.11,2.87,4.98,4.76,4.33,2.20,4.01,2.60,1.24,-0.97,0.84,1.33